"id","ts","pid","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","q14","q15","q16","q17","q18","q19","q20","extype","start_time"
"183","2024-08-11 11:32:24.618","6095b18d2259069adefeb80a","5","5","5","4","5","4","4","3","3","4","4","4","4","3","3","2",NULL,NULL,NULL,NULL,"6","2024-08-11 11:30:36.543"
"184","2024-08-11 11:32:48.653","5cf6ad46041d260015e5d794","4","4","4","4","4","4","4","3","3","2","2","3","3","4","1","2",NULL,NULL,NULL,NULL,"6","2024-08-11 11:32:04.581"
"185","2024-08-11 11:33:10.053","5ab15ab4c42b630001cd36fb","4","4","4","4","4","4","4","4","4","4","2","2","2","2","2","2",NULL,NULL,NULL,NULL,"6","2024-08-11 11:31:51.329"
"186","2024-08-11 11:33:36.290","6472025f5e1c922497375ce2","5","5","4","4","4","4","5","4","4","5","4","4","4","3","1","2",NULL,NULL,NULL,NULL,"5","2024-08-11 11:32:41.178"
"187","2024-08-11 11:34:02.371","5e8e38da572c650e2ede51c9","5","5","2","4","4","4","5","3","3","4","4","4","4","3","1","2",NULL,NULL,NULL,NULL,"2","2024-08-11 11:31:59.776"
"188","2024-08-11 11:34:44.367","5966f6c744b2d20001defeec","5","5","4","5","4","4","4","3","2","2","4","4","4","3","4","2",NULL,NULL,NULL,NULL,"4","2024-08-11 11:34:13.620"
"189","2024-08-11 11:34:44.589","6135336b7ffeb440e6a0f042","4","4","4","4","4","4","4","4","5","4","4","4","4","3","2","2",NULL,NULL,NULL,NULL,"6","2024-08-11 11:33:58.550"
"190","2024-08-11 11:34:54.294","615aceb06ae03ef88ac6fd1d","5","5","5","5","5","4","4","4","4","4","5","4","4","3","2","2",NULL,NULL,NULL,NULL,"1","2024-08-11 11:33:26.861"
"191","2024-08-11 11:34:57.408","5c0ae93ec1a5a60001a560b6","5","5","5","5","4","5","5","5","5","5","4","4","4","4","4","2",NULL,NULL,NULL,NULL,"5","2024-08-11 11:34:14.957"
"193","2024-08-11 11:35:52.658","601a788b7ab49028cd7a4ad4","5","5","5","4","4","5","4","4","4","5","4","3","4","3","2","2",NULL,NULL,NULL,NULL,"4","2024-08-11 11:35:02.836"
"194","2024-08-11 11:36:08.899","615200d54efc832849db2259","4","4","4","4","4","4","5","4","4","4","4","4","4","4","5","2",NULL,NULL,NULL,NULL,"4","2024-08-11 11:35:10.403"
"195","2024-08-11 11:36:35.364","5d553414092f860001ceb313","4","4","4","3","3","4","4","3","3","3","3","2","2","2","2","2",NULL,NULL,NULL,NULL,"6","2024-08-11 11:35:43.899"
"196","2024-08-11 11:36:35.875","5f00fa2353b5c10c934298fa","5","5","4","4","4","2","2","2","2","2","4","4","4","4","2","2",NULL,NULL,NULL,NULL,"3","2024-08-11 11:35:37.157"
"198","2024-08-11 11:37:02.107","6160ccb0810a73f90ef4c5e7","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2",NULL,NULL,NULL,NULL,"1","2024-08-11 11:35:24.989"
"200","2024-08-11 11:37:15.176","5f4e13a9c6a7d0ae613da383","4","4","4","4","4","4","4","3","3","4","4","3","4","4","1","2",NULL,NULL,NULL,NULL,"2","2024-08-11 11:36:27.532"
"201","2024-08-11 11:37:48.777","5f3d63a8d956100fd3adf56d","5","5","4","4","4","4","4","3","3","4","3","3","3","4","2","2",NULL,NULL,NULL,NULL,"6","2024-08-11 11:36:55.896"
"202","2024-08-11 11:38:49.936","5966f6c744b2d20001defeec","5","5","4","4","4","4","5","4","5","5","5","4","5","4","4","2",NULL,NULL,NULL,NULL,"1","2024-08-11 11:38:12.727"
"203","2024-08-11 11:38:58.294","571d293628d2680011ab9896","5","5","4","4","4","4","3","2","3","3","4","4","4","3","3","2",NULL,NULL,NULL,NULL,"2","2024-08-11 11:38:04.794"
"204","2024-08-11 11:39:11.540","6095b18d2259069adefeb80a","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2",NULL,NULL,NULL,NULL,"1","2024-08-11 11:37:48.737"
"206","2024-08-11 11:39:42.645","6135336b7ffeb440e6a0f042","5","5","5","4","4","5","5","5","5","5","5","5","5","5","4","2",NULL,NULL,NULL,NULL,"5","2024-08-11 11:38:58.279"
"207","2024-08-11 11:40:32.801","611d0e8e242d979c62655c57","4","5","5","5","5","4","5","5","4","3","4","5","4","5","4","2",NULL,NULL,NULL,NULL,"4","2024-08-11 11:39:19.994"
"209","2024-08-11 11:41:54.797","5d553414092f860001ceb313","4","4","4","4","4","4","4","4","4","4","4","4","3","4","2","2",NULL,NULL,NULL,NULL,"1","2024-08-11 11:41:16.594"
"210","2024-08-11 11:42:19.373","601a788b7ab49028cd7a4ad4","5","5","5","4","4","5","5","5","5","3","5","5","5","4","2","2",NULL,NULL,NULL,NULL,"3","2024-08-11 11:41:34.174"
"212","2024-08-11 11:43:17.604","6472025f5e1c922497375ce2","5","5","4","3","3","4","4","2","2","4","2","2","2","3","1","2",NULL,NULL,NULL,NULL,"6","2024-08-11 11:42:28.570"
"213","2024-08-11 11:44:26.349","5c0ae93ec1a5a60001a560b6","5","5","4","2","3","4","4","1","2","4","2","1","2","3","2","2",NULL,NULL,NULL,NULL,"2","2024-08-11 11:43:29.797"
"214","2024-08-11 11:44:30.407","5e8e38da572c650e2ede51c9","5","5","3","4","4","4","5","3","4","4","4","4","4","3","1","2",NULL,NULL,NULL,NULL,"1","2024-08-11 11:43:03.527"
"215","2024-08-11 11:44:40.527","5f4e13a9c6a7d0ae613da383","4","4","5","4","4","4","4","3","2","3","4","4","4","3","1","2",NULL,NULL,NULL,NULL,"6","2024-08-11 11:43:59.602"
"216","2024-08-11 11:44:52.048","6135336b7ffeb440e6a0f042","4","4","4","4","4","4","4","4","4","4","4","3","4","3","3","2",NULL,NULL,NULL,NULL,"1","2024-08-11 11:44:01.299"
"217","2024-08-11 11:44:58.859","6140ce4dda5b2dbaa1140038","5","5","5","4","5","4","2","5","2","3","2","2","2","1","1","2",NULL,NULL,NULL,NULL,"6","2024-08-11 11:43:49.783"
"218","2024-08-11 11:45:32.095","5f3d63a8d956100fd3adf56d","5","5","4","4","4","4","4","3","2","4","4","4","4","4","1","2",NULL,NULL,NULL,NULL,"4","2024-08-11 11:44:48.834"
"219","2024-08-11 11:45:35.221","6112e38f811a9d11384fd173","5","5","5","4","5","4","4","4","4","2","4","4","4","4","4","2",NULL,NULL,NULL,NULL,"4","2024-08-11 11:41:53.776"
"220","2024-08-11 11:45:57.045","615aceb06ae03ef88ac6fd1d","4","4","4","4","4","4","2","3","3","3","2","2","2","2","4","2",NULL,NULL,NULL,NULL,"2","2024-08-11 11:44:12.542"
"221","2024-08-11 11:46:28.513","6095b18d2259069adefeb80a","5","5","4","5","4","5","4","4","3","5","4","4","4","4","4","2",NULL,NULL,NULL,NULL,"5","2024-08-11 11:44:28.552"
"222","2024-08-11 11:46:54.427","6160ccb0810a73f90ef4c5e7","4","5","5","5","4","5","2","3","2","2","4","4","4","4","3","2",NULL,NULL,NULL,NULL,"3","2024-08-11 11:45:11.409"
"223","2024-08-11 11:47:02.602","5d553414092f860001ceb313","4","4","4","4","4","4","4","4","4","4","4","4","4","4","2","2",NULL,NULL,NULL,NULL,"5","2024-08-11 11:46:20.878"
"225","2024-08-11 11:48:17.793","5ab15ab4c42b630001cd36fb","4","4","4","4","4","4","2","3","3","2","2","2","2","2","2","2",NULL,NULL,NULL,NULL,"4","2024-08-11 11:46:53.340"
"226","2024-08-11 11:48:21.986","571d293628d2680011ab9896","5","5","4","4","4","5","4","3","3","4","4","4","4","3","4","2",NULL,NULL,NULL,NULL,"6","2024-08-11 11:47:41.317"
"228","2024-08-11 11:49:32.922","5c0ae93ec1a5a60001a560b6","5","5","5","4","4","4","4","4","4","4","4","4","4","3","4","2",NULL,NULL,NULL,NULL,"1","2024-08-11 11:48:55.367"
"229","2024-08-11 11:49:54.897","6472025f5e1c922497375ce2","5","5","4","4","4","4","4","4","4","5","4","4","4","3","1","2",NULL,NULL,NULL,NULL,"1","2024-08-11 11:49:03.358"
"230","2024-08-11 11:51:05.492","615200d54efc832849db2259","5","4","4","5","4","4","4","4","4","4","4","4","4","4","4","2",NULL,NULL,NULL,NULL,"6","2024-08-11 11:50:21.550"
"231","2024-08-11 11:52:00.611","611d0e8e242d979c62655c57","5","5","5","4","4","5","5","4","5","4","4","5","4","4","5","2",NULL,NULL,NULL,NULL,"2","2024-08-11 11:50:58.143"
"232","2024-08-11 11:52:56.797","6140ce4dda5b2dbaa1140038","5","5","5","4","5","4","5","5","4","4","4","4","4","2","4","2",NULL,NULL,NULL,NULL,"3","2024-08-11 11:52:05.643"
"233","2024-08-11 11:54:19.986","571d293628d2680011ab9896","5","5","5","4","4","4","4","4","4","4","4","4","4","4","3","2",NULL,NULL,NULL,NULL,"5","2024-08-11 11:53:28.989"
"234","2024-08-11 11:57:09.083","6095b18d2259069adefeb80a","5","5","4","4","4","4","4","3","3","4","4","4","4","4","3","2",NULL,NULL,NULL,NULL,"4","2024-08-11 11:54:07.764"
"235","2024-08-11 11:57:32.500","615aceb06ae03ef88ac6fd1d","4","4","4","4","4","5","4","4","4","4","3","4","3","3","2","2",NULL,NULL,NULL,NULL,"6","2024-08-11 11:56:16.386"
"236","2024-08-11 11:57:57.088","6160ccb0810a73f90ef4c5e7","5","4","4","5","5","5","2","3","4","2","4","5","4","4","3","2",NULL,NULL,NULL,NULL,"2","2024-08-11 11:56:21.417"
"237","2024-08-11 11:58:36.644","5e8e38da572c650e2ede51c9","5","4","2","3","4","4","4","4","3","4","4","3","3","3","1","2",NULL,NULL,NULL,NULL,"4","2024-08-11 11:57:17.518"
"238","2024-08-11 11:58:56.525","5ab15ab4c42b630001cd36fb","4","4","4","4","4","4","4","4","4","4","2","2","2","2","2","2",NULL,NULL,NULL,NULL,"2","2024-08-11 11:57:47.562"
"239","2024-08-11 11:59:28.170","615200d54efc832849db2259","5","4","4","4","4","5","4","4","4","4","5","5","5","5","4","2",NULL,NULL,NULL,NULL,"3","2024-08-11 11:58:57.564"
"240","2024-08-11 12:00:26.983","611d0e8e242d979c62655c57","5","5","4","5","4","4","4","5","5","2","4","4","4","4","4","2",NULL,NULL,NULL,NULL,"3","2024-08-11 11:59:15.987"
"241","2024-08-11 12:01:48.811","6140ce4dda5b2dbaa1140038","5","4","5","4","4","5","4","4","4","4","4","4","4","4","5","2",NULL,NULL,NULL,NULL,"2","2024-08-11 12:01:16.589"
"242","2024-08-11 12:04:35.928","6160ccb0810a73f90ef4c5e7","5","5","5","5","5","5","5","5","4","4","5","5","5","4","4","2",NULL,NULL,NULL,NULL,"5","2024-08-11 12:03:27.002"
"243","2024-08-11 12:04:42.524","615aceb06ae03ef88ac6fd1d","5","5","5","4","5","5","5","5","5","4","5","4","5","4","2","2",NULL,NULL,NULL,NULL,"5","2024-08-11 12:03:20.459"
"244","2024-08-11 12:07:46.119","5e8e38da572c650e2ede51c9","4","4","2","3","4","4","4","3","3","4","4","3","4","3","1","2",NULL,NULL,NULL,NULL,"5","2024-08-11 12:06:20.539"
"245","2024-08-11 12:09:40.466","5ab15ab4c42b630001cd36fb","4","4","4","4","4","4","4","4","4","4","2","2","2","2","2","2",NULL,NULL,NULL,NULL,"3","2024-08-11 12:08:42.176"
"246","2024-08-11 12:09:48.829","615200d54efc832849db2259","4","5","5","5","5","4","4","5","5","4","4","4","4","4","4","2",NULL,NULL,NULL,NULL,"2","2024-08-11 12:09:15.472"
"247","2024-08-11 12:17:24.853","5ab15ab4c42b630001cd36fb","4","4","4","4","4","4","4","4","4","4","2","2","2","2","2","2",NULL,NULL,NULL,NULL,"1","2024-08-11 12:16:30.583"
"248","2024-08-11 12:20:35.167","6112e38f811a9d11384fd173","4","5","5","4","5","4","3","4","4","2","5","4","4","4","4","2",NULL,NULL,NULL,NULL,"3","2024-08-11 12:16:47.030"
"249","2024-08-11 12:22:47.700","5e8e38da572c650e2ede51c9","4","5","3","3","4","4","4","3","3","3","4","4","4","3","1","2",NULL,NULL,NULL,NULL,"6","2024-08-11 12:21:28.777"
"250","2024-08-11 12:35:59.638","6112e38f811a9d11384fd173","5","5","5","5","4","4","2","4","5","2","4","5","4","4","4","2",NULL,NULL,NULL,NULL,"6","2024-08-11 12:33:06.764"
"251","2024-08-11 12:48:25.369","6112e38f811a9d11384fd173","5","5","5","4","5","5","3","5","5","3","5","5","4","4","4","2",NULL,NULL,NULL,NULL,"5","2024-08-11 12:45:26.194"
"252","2024-08-11 12:58:38.319","6112e38f811a9d11384fd173","5","5","5","5","5","4","5","5","4","5","4","5","5","4","4","2",NULL,NULL,NULL,NULL,"1","2024-08-11 12:56:39.772"
"253","2024-08-11 13:15:59.855","5bf2e3ee6d4c3e00014420d6","5","5","5","4","4","5","5","5","2","4","4","4","4","4","3","2",NULL,NULL,NULL,NULL,"6","2024-08-11 13:13:47.854"
"254","2024-08-11 13:17:37.566","5bb2a0148f3bd70001e5633f","5","5","5","5","5","5","5","5","3","5","5","5","5","5","1","2",NULL,NULL,NULL,NULL,"6","2024-08-11 13:16:01.361"
"255","2024-08-11 13:26:49.444","5bf2e3ee6d4c3e00014420d6","5","5","4","5","5","4","4","4","2","3","4","4","4","4","4","2",NULL,NULL,NULL,NULL,"4","2024-08-11 13:25:31.943"
"256","2024-08-11 13:29:28.456","5bb2a0148f3bd70001e5633f","5","5","5","5","5","5","5","4","4","5","5","4","5","5","1","2",NULL,NULL,NULL,NULL,"1","2024-08-11 13:27:33.611"
"257","2024-08-11 13:35:14.992","5bf2e3ee6d4c3e00014420d6","5","5","5","5","5","5","4","4","4","4","4","4","4","4","4","2",NULL,NULL,NULL,NULL,"2","2024-08-11 13:34:05.665"
"258","2024-08-11 13:41:18.455","5bf2e3ee6d4c3e00014420d6","5","5","5","4","4","4","4","4","4","4","4","4","4","4","4","2",NULL,NULL,NULL,NULL,"5","2024-08-11 13:40:28.837"
"259","2024-08-11 13:49:13.591","5bf2e3ee6d4c3e00014420d6","5","5","5","4","5","3","4","2","2","1","4","4","4","4","4","2",NULL,NULL,NULL,NULL,"3","2024-08-11 13:48:20.964"
"260","2024-08-11 13:49:30.386","5bb2a0148f3bd70001e5633f","5","5","5","5","5","5","5","4","5","4","5","5","5","5","1","2",NULL,NULL,NULL,NULL,"4","2024-08-11 13:47:28.634"
"261","2024-08-11 13:54:15.071","5bf2e3ee6d4c3e00014420d6","5","5","5","4","5","5","5","5","5","4","4","4","4","4","4","2",NULL,NULL,NULL,NULL,"1","2024-08-11 13:53:22.689"
"262","2024-08-11 14:01:56.656","5bb2a0148f3bd70001e5633f","5","5","5","5","4","5","5","4","4","4","4","4","4","5","1","2",NULL,NULL,NULL,NULL,"3","2024-08-11 13:59:56.166"
"263","2024-08-11 14:17:30.909","5bb2a0148f3bd70001e5633f","5","5","5","5","5","5","4","5","4","5","4","4","4","4","1","2",NULL,NULL,NULL,NULL,"2","2024-08-11 14:16:23.820"
"264","2024-08-11 14:24:08.333","5bb2a0148f3bd70001e5633f","5","5","5","5","5","5","5","4","4","4","5","5","5","5","1","2",NULL,NULL,NULL,NULL,"5","2024-08-11 14:23:05.641"
"265","2024-08-11 17:09:01.507","id6a1a205a3b13a","5","5","4","4","4","2","4","2","4","1","3","2","3","3","2","2",NULL,NULL,NULL,NULL,"4","2024-08-11 17:07:12.549"
"266","2024-08-11 17:14:08.195","id6a1a205a3b13a","5","5","3","5","4","2","1","2","2","2","4","4","4","3","2","2",NULL,NULL,NULL,NULL,"1","2024-08-11 17:12:47.816"
"267","2024-08-11 17:19:24.082","id6a1a205a3b13a","5","5","4","4","4","2","4","4","4","5","4","4","5","3","2","2",NULL,NULL,NULL,NULL,"5","2024-08-11 17:18:09.077"
"268","2024-08-11 17:29:44.525","id6a1a205a3b13a","5","5","4","3","4","2","1","1","2","2","4","3","5","3","1","2",NULL,NULL,NULL,NULL,"3","2024-08-11 17:28:16.224"
"271","2024-08-11 17:36:56.535","id6a1a205a3b13a","5","5","4","4","5","4","2","2","2","4","4","4","4","4","1","2",NULL,NULL,NULL,NULL,"2","2024-08-11 17:35:38.928"
"272","2024-08-11 17:44:56.152","id6a1a205a3b13a","5","5","3","3","4","2","4","2","1","2","4","4","4","3","1","2",NULL,NULL,NULL,NULL,"6","2024-08-11 17:43:59.335"
"279","2024-08-12 14:35:53.329","63d6c8b398b284a355e65870","5","5","4","5","3","5","5","5","4","4","4","3","3","2","1","2",NULL,NULL,NULL,NULL,"1","2024-08-12 14:34:31.269"
"280","2024-08-12 14:36:30.865","60bf28df4926a8b6391df575","5","5","5","4","4","4","4","4","3","5","4","4","4","4","2","2",NULL,NULL,NULL,NULL,"2","2024-08-12 14:35:19.903"
"281","2024-08-12 14:36:31.500","57cc61d2f734660001106261","5","5","4","4","4","5","5","5","4","5","4","3","3","4","1","2",NULL,NULL,NULL,NULL,"1","2024-08-12 14:34:30.766"
"283","2024-08-12 14:37:39.111","6061ef11da123a1d9e55c6c8","5","5","4","4","4","3","4","3","2","4","4","4","4","3","2","2",NULL,NULL,NULL,NULL,"1","2024-08-12 14:36:28.720"
"284","2024-08-12 14:37:47.799","5d94ce7b72b4550016906484","5","5","4","4","4","3","4","4","3","4","4","2","3","2","1","2",NULL,NULL,NULL,NULL,"5","2024-08-12 14:37:03.663"
"285","2024-08-12 14:38:20.267","60fa6f5d0c4ef9c26538f610","4","5","5","4","4","5","4","3","3","2","4","3","3","2","2","2",NULL,NULL,NULL,NULL,"4","2024-08-12 14:36:44.398"
"286","2024-08-12 14:40:09.565","5e8a5a892f6f027054a83d88","4","4","4","3","4","4","5","4","4","4","3","3","3","3","2","2",NULL,NULL,NULL,NULL,"1","2024-08-12 14:38:48.213"
"287","2024-08-12 14:40:22.720","61717173748006894b2b54ff","5","5","4","4","4","5","3","4","3","4","4","4","4","4","2","2",NULL,NULL,NULL,NULL,"5","2024-08-12 14:38:48.748"
"290","2024-08-12 14:41:08.897","5e7fa0e918b10804bb87eb63","5","5","5","5","5","4","4","4","3","2","4","4","3","5","2","2",NULL,NULL,NULL,NULL,"3","2024-08-12 14:38:59.058"
"291","2024-08-12 14:42:28.069","60bf28df4926a8b6391df575","5","5","5","4","4","4","4","4","4","3","4","5","4","5","2","2",NULL,NULL,NULL,NULL,"3","2024-08-12 14:41:36.817"
"292","2024-08-12 14:42:36.704","60a0b744298c64d46b63e893","5","5","5","4","5","5","5","5","5","4","5","5","5","4","1","2",NULL,NULL,NULL,NULL,"6","2024-08-12 14:40:57.063"
"293","2024-08-12 14:42:42.479","60f9739250a5c6f6e4726336","5","5","5","4","4","4","4","4","3","4","4","4","3","3","1","2",NULL,NULL,NULL,NULL,"4","2024-08-12 14:41:26.210"
"294","2024-08-12 14:42:48.322","57cc61d2f734660001106261","5","4","3","3","3","2","2","1","1","4","2","2","3","2","4","2",NULL,NULL,NULL,NULL,"2","2024-08-12 14:40:52.030"
"295","2024-08-12 14:43:41.109","60fa6f5d0c4ef9c26538f610","4","4","4","4","4","4","4","4","4","3","4","3","3","2","2","2",NULL,NULL,NULL,NULL,"1","2024-08-12 14:41:59.255"
"296","2024-08-12 14:43:42.080","63d6c8b398b284a355e65870","5","5","3","2","2","3","2","1","1","3","2","2","1","1","3","2",NULL,NULL,NULL,NULL,"2","2024-08-12 14:42:37.399"
"297","2024-08-12 14:44:48.243","5d40a12f4994c40001e4b80c","5","5","5","4","5","5","4","4","3","4","5","5","4","5","3","2",NULL,NULL,NULL,NULL,"2","2024-08-12 14:41:52.867"
"298","2024-08-12 14:45:42.091","5d94ce7b72b4550016906484","5","5","4","3","4","4","4","4","4","4","3","2","3","2","1","2",NULL,NULL,NULL,NULL,"6","2024-08-12 14:44:31.155"
"300","2024-08-12 14:46:45.181","6061ef11da123a1d9e55c6c8","4","4","4","4","4","4","3","4","4","4","3","2","2","3","2","2",NULL,NULL,NULL,NULL,"2","2024-08-12 14:46:02.934"
"305","2024-08-12 14:47:53.593","60f9739250a5c6f6e4726336","5","5","4","5","4","5","5","5","5","5","5","5","5","5","1","2",NULL,NULL,NULL,NULL,"5","2024-08-12 14:46:43.079"
"306","2024-08-12 14:48:35.679","5e7fa0e918b10804bb87eb63","5","5","4","4","5","4","4","3","3","4","5","5","5","5","2","2",NULL,NULL,NULL,NULL,"1","2024-08-12 14:47:03.349"
"307","2024-08-12 14:49:07.046","63d6c8b398b284a355e65870","5","5","4","4","4","5","5","5","5","5","4","3","4","2","2","2",NULL,NULL,NULL,NULL,"5","2024-08-12 14:48:19.041"
"308","2024-08-12 14:49:21.342","57cc61d2f734660001106261","5","5","4","5","4","4","4","4","3","5","4","4","3","4","4","2",NULL,NULL,NULL,NULL,"6","2024-08-12 14:48:27.671"
"309","2024-08-12 14:49:35.112","60bf28df4926a8b6391df575","5","5","5","4","5","4","4","4","4","4","4","4","4","4","2","2",NULL,NULL,NULL,NULL,"4","2024-08-12 14:48:50.299"
"310","2024-08-12 14:50:07.526","60a0b744298c64d46b63e893","5","5","5","5","5","5","5","4","4","5","5","5","5","4","1","2",NULL,NULL,NULL,NULL,"3","2024-08-12 14:49:04.520"
"311","2024-08-12 14:50:24.913","61717173748006894b2b54ff","4","4","2","3","3","3","2","3","1","3","3","2","2","3","1","2",NULL,NULL,NULL,NULL,"2","2024-08-12 14:49:20.460"
