"id","ts","pid","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","q14","q15","q16","q17","q18","q19","q20","extype","start_time"
"312","2024-08-12 14:50:29.866","5e8a5a892f6f027054a83d88","4","4","4","3","3","4","2","3","2","3","3","3","3","3","1","2",NULL,NULL,NULL,NULL,"6","2024-08-12 14:49:26.435"
"313","2024-08-12 14:51:08.914","6497e970e2621e753513a695","5","5","4","4","4","3","1","2","1","4","4","3","2","2","2","2",NULL,NULL,NULL,NULL,"6","2024-08-12 14:49:30.233"
"314","2024-08-12 14:51:53.738","60fa6f5d0c4ef9c26538f610","4","4","4","4","4","4","3","3","3","4","4","3","3","2","2","2",NULL,NULL,NULL,NULL,"6","2024-08-12 14:50:59.135"
"315","2024-08-12 14:51:55.195","5d94ce7b72b4550016906484","5","5","4","4","4","4","4","4","4","4","3","2","3","2","1","2",NULL,NULL,NULL,NULL,"2","2024-08-12 14:51:14.580"
"316","2024-08-12 14:51:57.500","62aa33eec600b41d4dc4b4e8","4","5","3","4","4","4","3","2","2","4","2","1","2","2","1","2",NULL,NULL,NULL,NULL,"3","2024-08-12 14:50:54.858"
"318","2024-08-12 14:52:51.464","60f9739250a5c6f6e4726336","5","5","5","4","5","4","4","4","4","3","5","5","5","4","2","2",NULL,NULL,NULL,NULL,"1","2024-08-12 14:51:49.147"
"319","2024-08-12 14:54:00.735","60bf28df4926a8b6391df575","5","4","5","4","4","5","4","5","4","4","5","4","5","4","2","2",NULL,NULL,NULL,NULL,"1","2024-08-12 14:53:13.919"
"322","2024-08-12 14:54:50.425","6061ef11da123a1d9e55c6c8","5","5","4","5","4","4","4","4","4","4","4","4","3","3","3","2",NULL,NULL,NULL,NULL,"3","2024-08-12 14:54:06.809"
"324","2024-08-12 14:56:12.840","57cc61d2f734660001106261","5","5","3","4","3","4","4","3","3","4","3","3","3","4","3","2",NULL,NULL,NULL,NULL,"4","2024-08-12 14:55:30.803"
"326","2024-08-12 14:56:26.331","63d6c8b398b284a355e65870","5","5","4","4","4","5","3","4","4","5","3","2","3","3","2","2",NULL,NULL,NULL,NULL,"3","2024-08-12 14:55:31.217"
"327","2024-08-12 14:56:26.483","5d40a12f4994c40001e4b80c","5","5","5","5","5","5","4","5","4","4","5","5","5","5","4","2",NULL,NULL,NULL,NULL,"4","2024-08-12 14:55:00.788"
"328","2024-08-12 14:56:45.270","5d94ce7b72b4550016906484","5","5","4","4","4","4","4","4","4","2","3","3","3","2","1","2",NULL,NULL,NULL,NULL,"1","2024-08-12 14:55:18.647"
"329","2024-08-12 14:57:32.938","60a0b744298c64d46b63e893","5","5","5","5","5","5","5","5","5","5","5","5","5","5","1","2",NULL,NULL,NULL,NULL,"2","2024-08-12 14:56:40.947"
"330","2024-08-12 14:57:34.658","61717173748006894b2b54ff","4","4","5","4","4","5","4","4","3","4","4","4","4","4","3","2",NULL,NULL,NULL,NULL,"1","2024-08-12 14:56:37.448"
"331","2024-08-12 14:57:34.917","62aa33eec600b41d4dc4b4e8","4","5","5","2","2","4","2","2","2","2","1","1","2","2","1","2",NULL,NULL,NULL,NULL,"2","2024-08-12 14:56:53.554"
"332","2024-08-12 14:58:18.132","60bf28df4926a8b6391df575","5","5","5","4","5","5","4","4","5","5","5","5","5","4","2","2",NULL,NULL,NULL,NULL,"5","2024-08-12 14:57:39.028"
"335","2024-08-12 14:59:04.207","5e8a5a892f6f027054a83d88","4","4","4","3","4","4","4","4","3","4","3","3","4","3","1","2",NULL,NULL,NULL,NULL,"2","2024-08-12 14:58:04.049"
"336","2024-08-12 14:59:17.654","5e7fa0e918b10804bb87eb63","5","5","5","4","5","4","3","2","2","2","4","4","4","5","2","2",NULL,NULL,NULL,NULL,"4","2024-08-12 14:57:50.317"
"338","2024-08-12 14:59:36.129","6497e970e2621e753513a695","5","5","4","4","4","4","3","4","4","4","5","5","3","5","4","2",NULL,NULL,NULL,NULL,"5","2024-08-12 14:58:24.598"
"340","2024-08-12 15:00:08.625","60f9739250a5c6f6e4726336","5","5","5","3","4","4","3","3","3","3","2","3","3","3","2","2",NULL,NULL,NULL,NULL,"2","2024-08-12 14:59:02.201"
"341","2024-08-12 15:00:29.857","57cc61d2f734660001106261","5","5","4","4","4","4","5","5","4","5","5","4","4","4","4","2",NULL,NULL,NULL,NULL,"5","2024-08-12 14:59:56.493"
"342","2024-08-12 15:02:44.807","62aa33eec600b41d4dc4b4e8","5","5","3","4","3","4","5","4","4","5","3","2","2","2","1","2",NULL,NULL,NULL,NULL,"5","2024-08-12 15:01:25.653"
"343","2024-08-12 15:03:56.221","6061ef11da123a1d9e55c6c8","4","5","4","4","4","4","4","3","3","3","4","3","3","3","2","2",NULL,NULL,NULL,NULL,"4","2024-08-12 15:03:16.855"
"344","2024-08-12 15:04:29.502","5d94ce7b72b4550016906484","5","5","4","4","4","4","4","3","3","2","3","3","3","2","1","2",NULL,NULL,NULL,NULL,"3","2024-08-12 15:01:38.687"
"348","2024-08-12 15:04:59.967","57cc61d2f734660001106261","5","5","4","4","4","4","5","4","4","4","3","3","4","4","3","2",NULL,NULL,NULL,NULL,"3","2024-08-12 15:04:32.346"
"349","2024-08-12 15:05:06.871","60a0b744298c64d46b63e893","5","5","5","4","4","5","4","4","4","2","5","5","5","5","1","2",NULL,NULL,NULL,NULL,"4","2024-08-12 15:04:16.229"
"350","2024-08-12 15:05:08.636","63d6c8b398b284a355e65870","5","5","2","3","2","4","3","1","1","3","3","2","2","2","2","2",NULL,NULL,NULL,NULL,"6","2024-08-12 15:03:48.877"
"351","2024-08-12 15:05:16.207","60bf28df4926a8b6391df575","5","5","5","4","4","4","4","4","3","4","4","4","5","4","2","2",NULL,NULL,NULL,NULL,"6","2024-08-12 15:04:38.003"
"353","2024-08-12 15:06:29.761","5d40a12f4994c40001e4b80c","5","5","5","5","5","5","4","5","4","4","5","5","5","5","4","2",NULL,NULL,NULL,NULL,"3","2024-08-12 15:05:25.140"
"354","2024-08-12 15:06:40.097","5e8a5a892f6f027054a83d88","4","4","4","3","3","4","5","4","4","4","4","3","4","3","2","2",NULL,NULL,NULL,NULL,"3","2024-08-12 15:05:37.313"
"355","2024-08-12 15:07:15.878","60f9739250a5c6f6e4726336","5","5","5","4","5","4","4","4","4","4","5","4","4","4","1","2",NULL,NULL,NULL,NULL,"6","2024-08-12 15:06:18.768"
"356","2024-08-12 15:08:35.241","61717173748006894b2b54ff","4","4","4","4","3","4","3","2","2","2","3","3","3","3","1","2",NULL,NULL,NULL,NULL,"4","2024-08-12 15:07:34.713"
"357","2024-08-12 15:08:45.230","62aa33eec600b41d4dc4b4e8","5","5","5","4","3","4","2","2","2","2","2","1","1","2","1","2",NULL,NULL,NULL,NULL,"4","2024-08-12 15:08:07.703"
"358","2024-08-12 15:09:00.875","6497e970e2621e753513a695","3","3","2","5","4","5","4","4","3","4","2","4","3","4","3","2",NULL,NULL,NULL,NULL,"3","2024-08-12 15:08:16.712"
"359","2024-08-12 15:09:39.585","60a0b744298c64d46b63e893","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","2",NULL,NULL,NULL,NULL,"1","2024-08-12 15:08:52.359"
"363","2024-08-12 15:11:53.366","5e7fa0e918b10804bb87eb63","5","5","4","4","4","4","3","2","2","2","4","4","4","4","2","2",NULL,NULL,NULL,NULL,"6","2024-08-12 15:10:40.984"
"365","2024-08-12 15:11:59.279","5d94ce7b72b4550016906484","5","5","4","4","4","4","4","4","4","2","3","3","3","2","2","2",NULL,NULL,NULL,NULL,"4","2024-08-12 15:10:17.376"
"366","2024-08-12 15:12:09.317","62aa33eec600b41d4dc4b4e8","5","5","2","4","3","5","5","4","4","5","3","2","2","2","1","2",NULL,NULL,NULL,NULL,"1","2024-08-12 15:11:34.284"
"367","2024-08-12 15:12:33.455","5d40a12f4994c40001e4b80c","5","5","4","5","5","5","5","5","5","5","5","5","5","5","4","2",NULL,NULL,NULL,NULL,"5","2024-08-12 15:11:32.072"
"368","2024-08-12 15:12:51.056","60fa6f5d0c4ef9c26538f610","4","4","4","4","4","4","4","3","3","4","4","3","3","2","2","2",NULL,NULL,NULL,NULL,"3","2024-08-12 15:11:49.289"
"370","2024-08-12 15:13:06.933","60f9739250a5c6f6e4726336","5","5","4","4","5","5","3","3","3","3","4","4","4","4","2","2",NULL,NULL,NULL,NULL,"3","2024-08-12 15:12:21.929"
"372","2024-08-12 15:13:14.058","6061ef11da123a1d9e55c6c8","5","5","4","4","4","4","4","4","4","3","4","4","3","3","3","2",NULL,NULL,NULL,NULL,"6","2024-08-12 15:12:39.149"
"373","2024-08-12 15:13:38.007","63d6c8b398b284a355e65870","5","5","4","3","3","5","4","4","4","4","3","3","3","3","2","2",NULL,NULL,NULL,NULL,"4","2024-08-12 15:12:49.475"
"376","2024-08-12 15:14:44.621","60a0b744298c64d46b63e893","5","5","5","5","5","5","5","5","5","4","5","5","5","5","2","2",NULL,NULL,NULL,NULL,"5","2024-08-12 15:13:59.513"
"377","2024-08-12 15:14:58.180","5e8a5a892f6f027054a83d88","4","4","4","3","4","4","4","4","3","4","3","3","3","3","1","2",NULL,NULL,NULL,NULL,"4","2024-08-12 15:14:08.791"
"379","2024-08-12 15:17:49.519","62aa33eec600b41d4dc4b4e8","5","4","5","4","4","4","4","2","2","4","2","1","2","1","1","2",NULL,NULL,NULL,NULL,"6","2024-08-12 15:17:16.945"
"381","2024-08-12 15:18:26.481","5e7fa0e918b10804bb87eb63","5","5","4","4","5","4","5","5","4","5","4","4","4","5","2","2",NULL,NULL,NULL,NULL,"5","2024-08-12 15:17:12.320"
"382","2024-08-12 15:19:08.592","5c5cad3e4ee81200018eafe2","5","5","5","5","5","5","4","4","4","5","5","4","4","2","3","2",NULL,NULL,NULL,NULL,"3","2024-08-12 15:17:45.263"
"383","2024-08-12 15:19:16.806","6061ef11da123a1d9e55c6c8","4","5","4","4","4","4","5","5","5","4","4","4","4","3","2","2",NULL,NULL,NULL,NULL,"5","2024-08-12 15:18:41.575"
"384","2024-08-12 15:20:39.976","6497e970e2621e753513a695","4","5","4","5","4","4","4","1","1","4","3","3","3","5","4","2",NULL,NULL,NULL,NULL,"4","2024-08-12 15:19:23.243"
"386","2024-08-12 15:20:40.691","5e8a5a892f6f027054a83d88","4","4","3","3","4","4","5","5","5","5","4","3","4","3","2","2",NULL,NULL,NULL,NULL,"5","2024-08-12 15:19:56.672"
"387","2024-08-12 15:21:50.292","5d40a12f4994c40001e4b80c","5","5","5","4","5","5","5","4","5","5","5","5","5","5","4","2",NULL,NULL,NULL,NULL,"1","2024-08-12 15:19:39.556"
"388","2024-08-12 15:21:59.714","61717173748006894b2b54ff","4","3","3","3","3","4","4","2","2","3","3","3","3","3","2","2",NULL,NULL,NULL,NULL,"6","2024-08-12 15:20:14.358"
"390","2024-08-12 15:22:11.637","60fa6f5d0c4ef9c26538f610","4","4","4","4","4","4","4","4","4","4","4","3","3","2","2","2",NULL,NULL,NULL,NULL,"5","2024-08-12 15:21:22.695"
"392","2024-08-12 15:24:44.585","iddb040bef3de6b","4","4","4","4","2","3","4","4","3","3","3","2","3","3","2","2",NULL,NULL,NULL,NULL,"3","2024-08-12 15:23:03.554"
"394","2024-08-12 15:25:57.938","5a520774eedc3200014206b4","5","5","5","4","5","4","5","4","4","5","4","3","3","3","2","2",NULL,NULL,NULL,NULL,"1","2024-08-12 15:23:35.478"
"395","2024-08-12 15:27:38.378","60fa6f5d0c4ef9c26538f610","4","4","4","4","4","4","4","3","3","3","4","3","3","2","2","2",NULL,NULL,NULL,NULL,"2","2024-08-12 15:26:52.119"
"396","2024-08-12 15:29:44.156","61717173748006894b2b54ff","4","4","3","3","3","4","4","3","2","3","3","3","4","3","2","2",NULL,NULL,NULL,NULL,"3","2024-08-12 15:28:45.891"
"397","2024-08-12 15:30:08.712","5e7fa0e918b10804bb87eb63","5","5","4","4","4","4","3","2","2","4","4","4","4","4","2","2",NULL,NULL,NULL,NULL,"2","2024-08-12 15:28:51.431"
"399","2024-08-12 15:31:12.645","iddb040bef3de6b","4","4","4","4","3","4","4","3","3","3","3","3","2","2","2","2",NULL,NULL,NULL,NULL,"1","2024-08-12 15:30:03.012"
"403","2024-08-12 15:32:32.634","6497e970e2621e753513a695","4","5","5","4","5","3","4","4","2","4","4","4","3","3","4","2",NULL,NULL,NULL,NULL,"2","2024-08-12 15:31:45.058"
"404","2024-08-12 15:33:59.271","5c5cad3e4ee81200018eafe2","5","5","4","4","4","4","4","4","5","4","4","4","3","4","5","2",NULL,NULL,NULL,NULL,"6","2024-08-12 15:32:59.401"
"405","2024-08-12 15:36:13.602","5d40a12f4994c40001e4b80c","5","5","4","4","5","5","4","5","4","5","5","5","5","5","3","2",NULL,NULL,NULL,NULL,"6","2024-08-12 15:35:08.025"
"406","2024-08-12 15:37:36.268","iddb040bef3de6b","4","4","4","4","3","4","4","3","4","4","3","2","3","3","2","2",NULL,NULL,NULL,NULL,"5","2024-08-12 15:36:22.333"
"408","2024-08-12 15:39:38.662","5a520774eedc3200014206b4","5","5","5","4","5","4","4","4","4","4","4","3","3","4","3","2",NULL,NULL,NULL,NULL,"3","2024-08-12 15:38:20.403"
"409","2024-08-12 15:40:17.008","6497e970e2621e753513a695","4","5","5","4","4","3","2","4","5","4","3","5","4","2","3","2",NULL,NULL,NULL,NULL,"1","2024-08-12 15:39:17.616"
"410","2024-08-12 15:41:43.860","5c5cad3e4ee81200018eafe2","5","5","5","4","4","5","5","5","5","5","5","4","4","3","3","2",NULL,NULL,NULL,NULL,"5","2024-08-12 15:40:54.036"
"415","2024-08-12 15:49:15.501","5a520774eedc3200014206b4","5","5","5","4","5","4","5","4","5","5","4","3","3","4","3","2",NULL,NULL,NULL,NULL,"5","2024-08-12 15:47:54.926"
"416","2024-08-12 15:50:47.584","iddb040bef3de6b","4","4","3","3","2","2","4","3","2","3","2","3","2","2","2","2",NULL,NULL,NULL,NULL,"2","2024-08-12 15:49:39.393"
"417","2024-08-12 15:50:56.664","5c5cad3e4ee81200018eafe2","5","5","4","4","5","5","5","5","5","5","4","4","4","4","3","2",NULL,NULL,NULL,NULL,"1","2024-08-12 15:50:04.130"
"419","2024-08-12 15:58:39.662","63ee65e3470c23cb401ca89a","5","5","4","4","2","4","4","4","4","4","2","2","2","4","4","2",NULL,NULL,NULL,NULL,"5","2024-08-12 15:54:36.129"
"420","2024-08-12 16:01:11.756","iddb040bef3de6b","4","4","3","3","2","2","2","3","3","2","3","3","2","4","2","2",NULL,NULL,NULL,NULL,"4","2024-08-12 16:00:00.067"
"421","2024-08-12 16:03:54.742","5c5cad3e4ee81200018eafe2","5","5","4","4","5","5","5","5","5","5","4","4","4","4","3","2",NULL,NULL,NULL,NULL,"2","2024-08-12 16:02:45.814"
"422","2024-08-12 16:05:26.585","5a520774eedc3200014206b4","5","5","5","4","5","4","4","2","2","4","3","3","2","4","2","2",NULL,NULL,NULL,NULL,"6","2024-08-12 16:04:19.098"
"423","2024-08-12 16:06:50.561","63ee65e3470c23cb401ca89a","5","5","4","4","2","4","4","4","4","4","4","4","4","4","3","2",NULL,NULL,NULL,NULL,"3","2024-08-12 16:05:42.179"
"424","2024-08-12 16:11:07.578","iddb040bef3de6b","4","4","4","3","3","3","4","4","2","3","3","2","3","3","2","2",NULL,NULL,NULL,NULL,"6","2024-08-12 16:10:07.313"
"425","2024-08-12 16:15:50.642","5c5cad3e4ee81200018eafe2","5","5","4","5","5","5","5","5","5","5","4","4","3","3","3","2",NULL,NULL,NULL,NULL,"4","2024-08-12 16:15:01.924"
"426","2024-08-12 16:20:56.918","5a520774eedc3200014206b4","5","5","5","5","5","4","4","2","2","4","3","3","3","4","3","2",NULL,NULL,NULL,NULL,"4","2024-08-12 16:19:55.107"
"427","2024-08-12 16:29:41.656","63ee65e3470c23cb401ca89a","5","5","4","4","2","4","4","4","4","4","2","2","4","2","4","2",NULL,NULL,NULL,NULL,"6","2024-08-12 16:28:45.452"
"428","2024-08-12 16:38:47.978","5a520774eedc3200014206b4","5","5","5","4","5","4","5","3","2","5","3","3","3","3","3","2",NULL,NULL,NULL,NULL,"2","2024-08-12 16:37:39.225"
"429","2024-08-12 16:47:15.863","61267b828ead584bcf092e35","5","5","5","5","5","4","5","5","4","5","5","5","5","5","2","2",NULL,NULL,NULL,NULL,"1","2024-08-12 16:44:05.545"
"430","2024-08-12 17:07:10.565","61267b828ead584bcf092e35","5","5","5","4","4","5","2","2","2","5","4","4","4","4","4","2",NULL,NULL,NULL,NULL,"4","2024-08-12 17:01:18.885"
"431","2024-08-12 17:14:51.687","63ee65e3470c23cb401ca89a","4","5","4","4","4","4","4","4","4","4","4","4","4","4","2","2",NULL,NULL,NULL,NULL,"1","2024-08-12 17:14:12.958"
"432","2024-08-12 17:17:01.733","61267b828ead584bcf092e35","5","5","5","5","5","5","5","5","5","5","5","5","5","5","4","2",NULL,NULL,NULL,NULL,"3","2024-08-12 17:14:48.384"
"433","2024-08-12 17:21:23.889","63ee65e3470c23cb401ca89a","5","5","4","4","4","4","4","2","4","4","4","4","4","4","4","2",NULL,NULL,NULL,NULL,"4","2024-08-12 17:20:44.013"
"434","2024-08-12 17:29:09.692","63ee65e3470c23cb401ca89a","5","5","4","4","4","4","4","4","4","4","4","4","4","4","4","2",NULL,NULL,NULL,NULL,"2","2024-08-12 17:28:40.900"
"435","2024-08-12 17:29:59.773","61267b828ead584bcf092e35","5","5","5","5","5","4","3","3","2","4","4","4","4","4","2","2",NULL,NULL,NULL,NULL,"6","2024-08-12 17:27:54.097"
"436","2024-08-12 17:37:59.014","61267b828ead584bcf092e35","5","5","5","5","5","2","5","5","4","5","5","5","5","5","4","2",NULL,NULL,NULL,NULL,"5","2024-08-12 17:36:02.671"
"437","2024-08-12 17:50:06.182","61267b828ead584bcf092e35","5","5","5","5","5","4","2","2","2","2","5","5","5","5","4","2",NULL,NULL,NULL,NULL,"2","2024-08-12 17:47:43.100"
"456","2024-08-16 16:17:11.481","id8bde6d59dc95e8","4","5","4","3","4","3","1","2","2","1","2","3","3","4","2","2",NULL,NULL,NULL,NULL,"4","2024-08-16 16:15:32.428"
"457","2024-08-16 16:25:52.544","id8bde6d59dc95e8","5","5","4","3","4","3","2","1","1","1","2","4","1","3","2","2",NULL,NULL,NULL,NULL,"2","2024-08-16 16:24:53.638"
"458","2024-08-16 16:31:00.714","id8bde6d59dc95e8","5","5","4","4","4","4","4","4","4","4","3","4","4","4","2","2",NULL,NULL,NULL,NULL,"1","2024-08-16 16:30:16.024"
"459","2024-08-16 16:35:49.148","id8bde6d59dc95e8","5","5","4","4","4","4","4","4","3","5","4","3","5","3","2","2",NULL,NULL,NULL,NULL,"5","2024-08-16 16:35:01.717"
"460","2024-08-16 16:45:31.731","id8bde6d59dc95e8","4","4","3","3","3","4","4","4","4","4","3","3","2","4","2","2",NULL,NULL,NULL,NULL,"6","2024-08-16 16:44:35.598"
"461","2024-08-16 16:51:16.753","id8bde6d59dc95e8","4","4","3","3","3","4","4","4","4","4","3","3","3","3","2","2",NULL,NULL,NULL,NULL,"3","2024-08-16 16:50:30.274"
"464","2024-08-17 09:04:27.777","id077af4ac44e5d","3","4","4","4","4","4","4","3","3","3","4","4","4","3","2","2",NULL,NULL,NULL,NULL,"3","2024-08-17 09:03:26.474"
"465","2024-08-17 11:04:26.827","id077af4ac44e5d","4","4","3","4","4","4","4","3","4","4","4","4","3","4","3","2",NULL,NULL,NULL,NULL,"5","2024-08-17 11:03:49.353"
"466","2024-08-17 11:19:56.834","id077af4ac44e5d","4","4","4","4","3","4","3","2","2","2","3","3","2","4","2","2",NULL,NULL,NULL,NULL,"6","2024-08-17 11:18:32.457"
"467","2024-08-17 11:25:36.863","id077af4ac44e5d","4","4","4","4","4","4","4","2","3","3","4","4","4","4","3","2",NULL,NULL,NULL,NULL,"2","2024-08-17 11:25:01.733"
"468","2024-08-17 13:26:27.130","id077af4ac44e5d","4","4","3","4","4","4","3","3","4","4","4","4","4","4","3","2",NULL,NULL,NULL,NULL,"1","2024-08-17 13:25:33.336"
"469","2024-08-17 13:33:34.596","id077af4ac44e5d","4","4","4","3","4","3","3","2","3","3","4","4","3","4","2","2",NULL,NULL,NULL,NULL,"4","2024-08-17 13:32:45.382"
"472","2024-08-18 11:53:22.884","id514f1fba88fac","4","4","4","5","5","4","4","2","2","4","4","4","4","4","2","2",NULL,NULL,NULL,NULL,"6","2024-08-18 11:51:32.163"
"473","2024-08-18 12:02:53.224","id514f1fba88fac","4","5","4","4","4","4","4","2","2","5","4","4","4","4","2","2",NULL,NULL,NULL,NULL,"4","2024-08-18 12:01:24.561"
"474","2024-08-18 12:11:22.904","id514f1fba88fac","5","5","4","4","4","3","3","2","1","2","4","4","4","4","2","2",NULL,NULL,NULL,NULL,"3","2024-08-18 12:09:54.104"
"475","2024-08-18 12:20:30.098","id514f1fba88fac","5","5","4","4","5","4","4","4","4","4","5","4","4","4","2","2",NULL,NULL,NULL,NULL,"2","2024-08-18 12:19:20.767"
"476","2024-08-18 12:26:36.005","id514f1fba88fac","5","5","5","5","5","4","4","4","2","5","4","4","4","4","2","2",NULL,NULL,NULL,NULL,"5","2024-08-18 12:25:24.616"
"477","2024-08-18 12:31:37.565","id514f1fba88fac","5","5","5","5","5","4","4","4","4","4","5","5","4","5","2","2",NULL,NULL,NULL,NULL,"1","2024-08-18 12:30:43.015"
